owner_id,day_of_week,time_period,cong_level
32,4,18,0.377201154062611
32,4,19,0.36235312509566336
32,4,20,0.3456286818189186
32,4,21,0.327274653619037
32,4,22,0.3075539049398116
32,4,23,0.2867391130032348
32,4,24,0.265106566409134
32,5,1,0.1266420725090488
32,5,2,0.1586932217939241
32,5,3,0.19197101546208667
32,5,4,0.22574676945411487
32,5,5,0.2591789701840551
32,5,6,0.29134443795600357
32,5,7,0.3212784102970809
32,5,8,0.3480213285552667
32,5,9,0.3706692783214771
32,5,10,0.38842444221103023
32,5,11,0.4006416616747779
32,5,12,0.4068673266925423
32,5,13,0.4068673266925423
32,5,14,0.4006416616747779
32,5,15,0.38842444221103023
32,5,16,0.3706692783214771
32,5,17,0.3480213285552667
32,5,18,0.3212784102970809
32,5,19,0.29134443795600357
32,5,20,0.2591789701840551
32,5,21,0.22574676945411487
32,5,22,0.19197101546208667
32,5,23,0.1586932217939241
32,5,24,0.1266420725090488
32,6,1,0.2111520422313965
32,6,2,0.24493615599395052
32,6,3,0.27895186860040355
32,6,4,0.31253004249363386
32,6,5,0.34495017649696796
32,6,6,0.37546482532690045
32,6,7,0.40332747203708913
32,6,8,0.4278224564692599
32,6,9,0.4482953140146631
32,6,10,0.4641817435958289
32,6,11,0.47503342117110375
32,6,12,0.48053901272438354
32,6,13,0.48053901272438354
32,6,14,0.47503342117110375
32,6,15,0.4641817435958289
32,6,16,0.4482953140146631
32,6,17,0.4278224564692599
32,6,18,0.40332747203708913
32,6,19,0.37546482532690045
32,6,20,0.34495017649696796
32,6,21,0.31253004249363386
32,6,22,0.27895186860040355
32,6,23,0.24493615599395052
32,6,24,0.2111520422313965
32,0,1,0.24558604800890316
32,0,2,0.2901881332964137
32,0,3,0.33589446037441817
32,0,4,0.3817380879407412
32,0,5,0.426636697879266
32,0,6,0.4694317628832895
32,0,7,0.5089362058887081
32,0,8,0.5439879828355331
32,0,9,0.573506305103192
32,0,10,0.5965467509080333
32,0,11,0.6123513638691613
32,0,12,0.6203900378710879
32,0,13,0.6203900378710879
32,0,14,0.6123513638691613
32,0,15,0.5965467509080333
32,0,16,0.573506305103192
32,0,17,0.5439879828355331
32,0,18,0.5089362058887081
32,0,19,0.4694317628832895
32,0,20,0.426636697879266
32,0,21,0.3817380879407412
32,0,22,0.33589446037441817
32,0,23,0.2901881332964137
32,0,24,0.24558604800890316
32,1,1,0.3852191292818084
32,1,2,0.4187163902629492
32,1,3,0.45122291132591424
32,1,4,0.482258966346287
32,1,5,0.511343836683004
32,1,6,0.5380079997546627
32,1,7,0.5618056221473935
32,1,8,0.582326897866118
32,1,9,0.5992097573298296
32,1,10,0.6121504809533512
32,1,11,0.6209127831416192
32,1,12,0.6253349872665775
32,1,13,0.6253349872665775
32,1,14,0.6209127831416192
32,1,15,0.6121504809533512
32,1,16,0.5992097573298296
32,1,17,0.582326897866118
32,1,18,0.5618056221473935
32,1,19,0.5380079997546627
32,1,20,0.511343836683004
32,1,21,0.482258966346287
32,1,22,0.45122291132591424
32,1,23,0.4187163902629492
32,1,24,0.3852191292818084
32,2,1,0.14375213168327394
32,2,2,0.20480589144655498
32,2,3,0.2741789862736382
32,2,4,0.3505764699681636
32,2,5,0.43192433308544814
32,2,6,0.5153977069255202
32,2,7,0.5975404300410101
32,2,8,0.6744764873789684
32,2,9,0.742199481829526
32,2,10,0.7969121407049241
32,2,11,0.8353767330948482
32,2,12,0.8552317326605369
32,2,13,0.8552317326605369
32,2,14,0.8353767330948482
32,2,15,0.7969121407049241
32,2,16,0.742199481829526
32,2,17,0.6744764873789684
32,2,18,0.5975404300410101
32,2,19,0.5153977069255202
32,2,20,0.43192433308544814
32,2,21,0.3505764699681636
32,2,22,0.2741789862736382
32,2,23,0.20480589144655498
32,2,24,0.14375213168327394
32,3,1,0.19835865814035802
32,3,2,0.21904886958574887
32,3,3,0.23915386661237692
32,3,4,0.2583725169452021
32,3,5,0.27640233394108327
32,3,6,0.2929472634364753
32,3,7,0.30772569258022997
32,3,8,0.3204783814294143
32,3,9,0.3309760070379848
32,3,10,0.33902601418671674
32,3,11,0.34447848718124613
32,3,12,0.3472307926770573
32,3,13,0.3472307926770573
32,3,14,0.34447848718124613
32,3,15,0.33902601418671674
32,3,16,0.3309760070379848
32,3,17,0.3204783814294143
32,3,18,0.30772569258022997
32,3,19,0.2929472634364753
32,3,20,0.27640233394108327
32,3,21,0.2583725169452021
32,3,22,0.23915386661237692
32,3,23,0.21904886958574887
32,3,24,0.19835865814035802
32,4,1,0.37342791100904205
32,4,2,0.41005244035621624
32,4,3,0.445865610231527
32,4,4,0.48029529972080093
32,4,5,0.5127601089809085
32,4,6,0.5426853473976003
32,4,7,0.5695197529164442
32,4,8,0.592752272931156
32,4,9,0.6119281983992447
32,4,10,0.6266639421644
32,4,11,0.6366597915892438
32,4,12,0.6417100436173238
32,4,13,0.6417100436173238
32,4,14,0.6366597915892438
32,4,15,0.6266639421644
32,4,16,0.6119281983992447
32,4,17,0.592752272931156
32,4,18,0.5695197529164442
32,4,19,0.5426853473976003
32,4,20,0.5127601089809085
32,4,21,0.48029529972080093
32,4,22,0.445865610231527
32,4,23,0.41005244035621624
32,4,24,0.37342791100904205
32,5,1,0.3508546257782878
32,5,2,0.37481791629483147
32,5,3,0.3977370603543217
32,5,4,0.4193336930536306
32,5,5,0.43933595773221895
32,5,6,0.45748415053714636
32,5,7,0.47353630271875785
32,5,8,0.48727353391936795
32,5,9,0.4985050114231508
32,5,10,0.507072358549599
32,5,11,0.5128533699419621
32,5,12,0.5157649119590061
32,5,13,0.5157649119590061
32,5,14,0.5128533699419621
32,5,15,0.507072358549599
32,5,16,0.4985050114231508
32,5,17,0.48727353391936795
32,5,18,0.47353630271875785
32,5,19,0.45748415053714636
32,5,20,0.43933595773221895
32,5,21,0.4193336930536306
32,5,22,0.3977370603543217
32,5,23,0.37481791629483147
32,5,24,0.3508546257782878
32,6,1,0.2174863698022892
32,6,2,0.2438391338018232
32,6,3,0.2697656486706346
32,6,4,0.2948284506544132
32,6,5,0.31857783691368075
32,6,6,0.3405649420430991
32,6,7,0.36035564365825523
32,6,8,0.3775447061814665
32,6,9,0.39176952499628814
32,6,10,0.40272282267507703
32,6,11,0.4101636775531734
32,6,12,0.41392633221490566
32,6,13,0.41392633221490566
32,6,14,0.4101636775531734
32,6,15,0.40272282267507703
32,6,16,0.39176952499628814
32,6,17,0.3775447061814665
32,6,18,0.36035564365825523
32,6,19,0.3405649420430991
32,6,20,0.31857783691368075
32,6,21,0.2948284506544132
32,6,22,0.2697656486706346
32,6,23,0.2438391338018232
32,6,24,0.2174863698022892
33,0,1,0.25451805381835596
33,0,2,0.2794113672735261
33,0,3,0.30360947638187624
33,0,4,0.3267484844540219
33,0,5,0.3484626128883189
33,0,6,0.36839365615970965
33,0,7,0.38620071561766944
33,0,8,0.40156984684951436
33,0,9,0.41422324144736405
33,0,10,0.42392756908666657
33,0,11,0.43050113038745147
33,0,12,0.43381951435790284
33,0,13,0.43381951435790284
33,0,14,0.43050113038745147
33,0,15,0.42392756908666657
33,0,16,0.41422324144736405
33,0,17,0.40156984684951436
33,0,18,0.38620071561766944
33,0,19,0.36839365615970965
33,0,20,0.3484626128883189
33,0,21,0.3267484844540219
33,0,22,0.30360947638187624
33,0,23,0.2794113672735261
33,0,24,0.25451805381835596
33,1,1,0.27192763661773084
33,1,2,0.2903827967670106
33,1,3,0.30798074060770936
33,1,4,0.3245181050914414
33,1,5,0.339797308217966
33,1,6,0.35363044761796997
33,1,7,0.3658431289994744
33,1,8,0.37627811596883726
33,1,9,0.3847986947353967
33,1,10,0.3912916531838317
33,1,11,0.3956697836227284
33,1,12,0.3978738318844689
33,1,13,0.3978738318844689
33,1,14,0.3956697836227284
33,1,15,0.3912916531838317
33,1,16,0.3847986947353967
33,1,17,0.37627811596883726
33,1,18,0.3658431289994744
33,1,19,0.35363044761796997
33,1,20,0.339797308217966
33,1,21,0.3245181050914414
33,1,22,0.30798074060770936
33,1,23,0.2903827967670106
33,1,24,0.27192763661773084
33,2,1,0.08441248996828256
33,2,2,0.1411296339967421
33,2,3,0.20875827363508975
33,2,4,0.2865551552777341
33,2,5,0.3726899764058557
33,2,6,0.4641720443299448
33,2,7,0.556923008796001
33,2,8,0.6460166146704618
33,2,9,0.7260785304379556
33,2,10,0.7918074978224926
33,2,11,0.8385503531256829
33,2,12,0.8628452496168574
33,2,13,0.8628452496168574
33,2,14,0.8385503531256829
33,2,15,0.7918074978224926
33,2,16,0.7260785304379556
33,2,17,0.6460166146704618
33,2,18,0.556923008796001
33,2,19,0.4641720443299448
33,2,20,0.3726899764058557
33,2,21,0.2865551552777341
33,2,22,0.20875827363508975
33,2,23,0.1411296339967421
33,2,24,0.08441248996828256
33,3,1,0.3070406642768676
33,3,2,0.32326493818429314
33,3,3,0.3385921904740441
33,3,4,0.3528748422941682
33,3,5,0.3659717471532519
33,3,6,0.3777505020268116
33,3,7,0.38808966936952155
33,3,8,0.3968808580495856
33,3,9,0.40403061342655305
33,3,10,0.40946207052526584
33,3,11,0.41311632942935445
33,3,12,0.41495351848584777
33,3,13,0.41495351848584777
33,3,14,0.41311632942935445
33,3,15,0.40946207052526584
33,3,16,0.40403061342655305
33,3,17,0.3968808580495856
33,3,18,0.38808966936952155
33,3,19,0.3777505020268116
33,3,20,0.3659717471532519
33,3,21,0.3528748422941682
33,3,22,0.3385921904740441
33,3,23,0.32326493818429314
33,3,24,0.3070406642768676
33,4,1,0.3474732561336404
33,4,2,0.38473581806413293
33,4,3,0.4213724779057744
33,4,4,0.45676835828180345
33,4,5,0.4902921415140204
33,4,6,0.5213143273440394
33,4,7,0.5492266138546836
33,4,8,0.5734615828283611
33,4,9,0.5935118076030712
33,4,10,0.6089474884582571
33,4,11,0.6194317610489168
33,4,12,0.6247329168933139
33,4,13,0.6247329168933139
33,4,14,0.6194317610489168
33,4,15,0.6089474884582571
33,4,16,0.5935118076030712
33,4,17,0.5734615828283611
33,4,18,0.5492266138546836
33,4,19,0.5213143273440394
33,4,20,0.4902921415140204
33,4,21,0.45676835828180345
33,4,22,0.4213724779057744
33,4,23,0.38473581806413293
33,4,24,0.3474732561336404
33,5,1,0.35190006188634754
33,5,2,0.3728138735574076
33,5,3,0.3926885566309331
33,5,4,0.4113080632215665
33,5,5,0.428463699689363
33,5,6,0.4439579946567766
33,5,7,0.4576084677675562
33,5,8,0.4692511990577873
33,5,9,0.478744101553294
33,5,10,0.48596980585450084
33,5,11,0.4908380748786996
33,5,12,0.49328767931736645
33,5,13,0.49328767931736645
33,5,14,0.4908380748786996
33,5,15,0.48596980585450084
33,5,16,0.478744101553294
33,5,17,0.4692511990577873
33,5,18,0.4576084677675562
33,5,19,0.4439579946567766
33,5,20,0.428463699689363
33,5,21,0.4113080632215665
33,5,22,0.3926885566309331
33,5,23,0.3728138735574076
33,5,24,0.35190006188634754
33,6,1,0.3868308891075925
33,6,2,0.41905163881768775
33,6,3,0.45023780217765913
33,6,4,0.4799429123201682
33,6,5,0.5077216858720514
33,6,6,0.5331409666480675
33,6,7,0.5557908683369603
33,6,8,0.5752957195985209
33,6,9,0.5913244052728029
33,6,10,0.6035997069262401
33,6,11,0.6119062749652758
33,6,12,0.6160969121139195
33,6,13,0.6160969121139195
33,6,14,0.6119062749652758
33,6,15,0.6035997069262401
33,6,16,0.5913244052728029
33,6,17,0.5752957195985209
33,6,18,0.5557908683369603
33,6,19,0.5331409666480675
33,6,20,0.5077216858720514
33,6,21,0.4799429123201682
33,6,22,0.45023780217765913
33,6,23,0.41905163881768775
33,6,24,0.3868308891075925
33,0,1,0.4397663772319477
33,0,2,0.462589649439022
33,0,3,0.4841938994462272
33,0,4,0.5043619474629238
33,0,5,0.5228853899146702
33,0,6,0.5395681653188281
33,0,7,0.5542299979085731
33,0,8,0.5667096347259096
33,0,9,0.5768677950613398
33,0,10,0.5845897568800947
33,0,11,0.5897875131071396
33,0,12,0.592401441111663
33,0,13,0.592401441111663
33,0,14,0.5897875131071396
33,0,15,0.5845897568800947
33,0,16,0.5768677950613398
33,0,17,0.5667096347259096
33,0,18,0.5542299979085731
33,0,19,0.5395681653188281
33,0,20,0.5228853899146702
33,0,21,0.5043619474629238
33,0,22,0.4841938994462272
33,0,23,0.462589649439022
33,0,24,0.4397663772319477
33,1,1,0.1393106012866679
33,1,2,0.1793851526653249
33,1,3,0.2219235444558198
33,1,4,0.2659707788867207
33,1,5,0.3103573075095854
33,1,6,0.35374177604024576
33,1,7,0.3946727925671183
33,1,8,0.43166636861841673
33,1,9,0.4632936109381833
33,1,10,0.48827160782688245
33,1,11,0.50554952391009
33,1,12,0.514381875970804
33,1,13,0.514381875970804
33,1,14,0.50554952391009
33,1,15,0.48827160782688245
33,1,16,0.4632936109381833
33,1,17,0.43166636861841673
33,1,18,0.3946727925671183
33,1,19,0.35374177604024576
33,1,20,0.3103573075095854
33,1,21,0.2659707788867207
33,1,22,0.2219235444558198
33,1,23,0.1793851526653249
33,1,24,0.1393106012866679
33,2,1,0.26972488984488263
33,2,2,0.2977244843238473
33,2,3,0.32507748149396465
33,2,4,0.35135095527509147
33,2,5,0.3761057452234096
33,2,6,0.39890841891557866
33,2,7,0.41934374914384015
33,2,8,0.43702721119679405
33,2,9,0.45161697852289756
33,2,10,0.4628248958020699
33,2,11,0.4704259380956756
33,2,12,0.474265722568082
33,2,13,0.474265722568082
33,2,14,0.4704259380956756
33,2,15,0.4628248958020699
33,2,16,0.45161697852289756
33,2,17,0.43702721119679405
33,2,18,0.41934374914384015
33,2,19,0.39890841891557866
33,2,20,0.3761057452234096
33,2,21,0.35135095527509147
33,2,22,0.32507748149396465
33,2,23,0.2977244843238473
33,2,24,0.26972488984488263
33,3,1,0.24988636822509874
33,3,2,0.2963689716446494
33,3,3,0.3441570813097809
33,3,4,0.39222957301359024
33,3,5,0.43943485137346633
33,3,6,0.4845328479060615
33,3,7,0.5262467937934311
33,3,8,0.5633219528804368
33,3,9,0.5945876551627435
33,3,10,0.6190184058501738
33,3,11,0.6357896428307446
33,3,12,0.644323921615892
33,3,13,0.644323921615892
33,3,14,0.6357896428307446
33,3,15,0.6190184058501738
33,3,16,0.5945876551627435
33,3,17,0.5633219528804368
33,3,18,0.5262467937934311
33,3,19,0.4845328479060615
33,3,20,0.43943485137346633
33,3,21,0.39222957301359024
33,3,22,0.3441570813097809
33,3,23,0.2963689716446494
33,3,24,0.24988636822509874
33,4,1,0.08052928988973702
33,4,2,0.1289398416977754
33,4,3,0.1849385695159057
33,4,4,0.24761245387636388
33,4,5,0.31531970304831514
33,4,6,0.3856883903370687
33,4,7,0.45570547778546705
33,4,8,0.5219011104695821
33,4,9,0.5806177285297809
33,4,10,0.6283375902620103
33,4,11,0.6620290611911754
33,4,12,0.6794646736843536
33,4,13,0.6794646736843536
33,4,14,0.6620290611911754
33,4,15,0.6283375902620103
33,4,16,0.5806177285297809
33,4,17,0.5219011104695821
33,4,18,0.45570547778546705
33,4,19,0.3856883903370687
33,4,20,0.31531970304831514
33,4,21,0.24761245387636388
33,4,22,0.1849385695159057
33,4,23,0.1289398416977754
33,4,24,0.08052928988973702
33,5,1,0.2632202682812695
33,5,2,0.31327569866764543
33,5,3,0.3649502415717448
33,5,4,0.4171271580946759
33,5,5,0.46853463317629235
33,5,6,0.5177925274369493
33,5,7,0.5634710131317767
33,5,8,0.6041578781459449
33,5,9,0.6385302199804
33,5,10,0.6654255219134626
33,5,11,0.6839068141870369
33,5,12,0.6933168362488061
33,5,13,0.6933168362488061
33,5,14,0.6839068141870369
33,5,15,0.6654255219134626
33,5,16,0.6385302199804
33,5,17,0.6041578781459449
33,5,18,0.5634710131317767
33,5,19,0.5177925274369493
33,5,20,0.46853463317629235
33,5,21,0.4171271580946759
33,5,22,0.3649502415717448
33,5,23,0.31327569866764543
33,5,24,0.2632202682812695
33,6,1,0.08130738079698537
33,6,2,0.12727711016181215
33,6,3,0.17983316430759066
33,6,4,0.23803388894449812
33,6,5,0.3003153296118593
33,6,6,0.3645055903455866
33,6,7,0.42791364793962156
33,6,8,0.48749426142176217
33,6,9,0.540078597799756
33,6,10,0.5826481201053243
33,6,11,0.612619608640914
33,6,12,0.6281041659330242
33,6,13,0.6281041659330242
33,6,14,0.612619608640914
33,6,15,0.5826481201053243
33,6,16,0.540078597799756
33,6,17,0.48749426142176217
33,6,18,0.42791364793962156
33,6,19,0.3645055903455866
33,6,20,0.3003153296118593
33,6,21,0.23803388894449812
33,6,22,0.17983316430759066
33,6,23,0.12727711016181215
33,6,24,0.08130738079698537
33,0,1,0.32968913968227587
33,0,2,0.3474139058712904
33,0,3,0.36417962910952056
33,0,4,0.37982039038970905
33,0,5,0.39417717130595326
33,0,6,0.40710053173068406
33,0,7,0.4184531914384962
33,0,8,0.4281124535223117
33,0,9,0.43597240989040337
33,0,10,0.4419458734614496
33,0,11,0.4459659877875956
33,0,12,0.4479874725609327
33,0,13,0.4479874725609327
33,0,14,0.4459659877875956
33,0,15,0.4419458734614496
33,0,16,0.43597240989040337
33,0,17,0.4281124535223117
33,0,18,0.4184531914384962
33,0,19,0.40710053173068406
33,0,20,0.39417717130595326
33,0,21,0.37982039038970905
33,0,22,0.36417962910952056
33,0,23,0.3474139058712904
33,0,24,0.32968913968227587
33,1,1,0.3248540426198537
33,1,2,0.3652784034198413
33,1,3,0.40545492384055054
33,1,4,0.44465156741245354
33,1,5,0.48210077318046257
33,1,6,0.5170235785638246
33,1,7,0.548656040816786
33,1,8,0.576276737078056
33,1,9,0.5992339775858727
33,1,10,0.6169713068450078
33,1,11,0.6290499028306713
33,1,12,0.6351666164955009
33,1,13,0.6351666164955009
33,1,14,0.6290499028306713
33,1,15,0.6169713068450078
33,1,16,0.5992339775858727
33,1,17,0.576276737078056
33,1,18,0.548656040816786
33,1,19,0.5170235785638246
33,1,20,0.48210077318046257
33,1,21,0.44465156741245354
33,1,22,0.40545492384055054
33,1,23,0.3652784034198413
33,1,24,0.3248540426198537
33,2,1,0.12903258355369168
33,2,2,0.17286172510224057
33,2,3,0.22035226162215504
33,2,4,0.2704508773216566
33,2,5,0.3217829369577531
33,2,6,0.3726986205254287
33,2,7,0.4213504275721733
33,2,8,0.46579832982035135
33,2,9,0.5041349789101721
33,2,10,0.5346200816017634
33,2,11,0.5558109136395594
33,2,12,0.5666753944410787
33,2,13,0.5666753944410787
33,2,14,0.5558109136395594
33,2,15,0.5346200816017634
33,2,16,0.5041349789101721
33,2,17,0.46579832982035135
33,2,18,0.4213504275721733
33,2,19,0.3726986205254287
33,2,20,0.3217829369577531
33,2,21,0.2704508773216566
33,2,22,0.22035226162215504
33,2,23,0.17286172510224057
33,2,24,0.12903258355369168
33,3,1,0.3194625928389114
33,3,2,0.34287715347887726
33,3,3,0.3653294912854541
33,3,4,0.3865358360683831
33,3,5,0.40621780479618713
33,3,6,0.42410842240020546
33,3,7,0.43995811293954806
33,3,8,0.4535404744550949
33,3,9,0.4646576514038589
33,3,10,0.4731451267967807
33,3,11,0.47887577194017766
33,3,12,0.48176301449068254
33,3,13,0.48176301449068254
33,3,14,0.47887577194017766
33,3,15,0.4731451267967807
33,3,16,0.4646576514038589
33,3,17,0.4535404744550949
33,3,18,0.43995811293954806
33,3,19,0.42410842240020546
33,3,20,0.40621780479618713
33,3,21,0.3865358360683831
33,3,22,0.3653294912854541
33,3,23,0.34287715347887726
33,3,24,0.3194625928389114
33,4,1,0.22272785504774834
33,4,2,0.2585991818390753
33,4,3,0.294793977930689
33,4,4,0.3305926203208545
33,4,5,0.36521671943760803
33,4,6,0.3978557700685083
33,4,7,0.42769779206119646
33,4,8,0.45396240791150094
33,4,9,0.47593451103960843
33,4,10,0.492996514137327
33,4,11,0.5046571549430893
33,4,12,0.5105749867527197
33,4,13,0.5105749867527197
33,4,14,0.5046571549430893
33,4,15,0.492996514137327
33,4,16,0.47593451103960843
33,4,17,0.45396240791150094
33,4,18,0.42769779206119646
33,4,19,0.3978557700685083
33,4,20,0.36521671943760803
33,4,21,0.3305926203208545
33,4,22,0.294793977930689
33,4,23,0.2585991818390753
33,4,24,0.22272785504774834
33,5,1,0.26855687121850164
33,5,2,0.2824685299365373
33,5,3,0.2955863196894558
33,5,4,0.3077892957804172
33,5,5,0.3189621458741604
33,5,6,0.32899699639870056
33,5,7,0.3377951421032757
33,5,8,0.34526866010054813
33,5,9,0.3513418715402592
33,5,10,0.3559526169596091
33,5,11,0.3590533152658765
33,5,12,0.3606117811256711
33,5,13,0.3606117811256711
33,5,14,0.3590533152658765
33,5,15,0.3559526169596091
33,5,16,0.3513418715402592
33,5,17,0.34526866010054813
33,5,18,0.3377951421032757
33,5,19,0.32899699639870056
33,5,20,0.3189621458741604
33,5,21,0.3077892957804172
33,5,22,0.2955863196894558
33,5,23,0.2824685299365373
33,5,24,0.26855687121850164
33,6,1,0.2624055072926643
33,6,2,0.27907091735133915
33,6,3,0.2949086584689396
33,6,4,0.30974649012321737
33,6,5,0.3234180282068839
33,6,6,0.335765830258468
33,6,7,0.3466444016839871
33,6,8,0.35592304306182315
33,6,9,0.363488460808099
33,6,10,0.36924706838190036
33,6,11,0.37312691271649184
33,6,12,0.3750791704483047
33,6,13,0.3750791704483047
33,6,14,0.37312691271649184
33,6,15,0.36924706838190036
33,6,16,0.363488460808099
33,6,17,0.35592304306182315
33,6,18,0.3466444016839871
33,6,19,0.335765830258468
33,6,20,0.3234180282068839
33,6,21,0.30974649012321737
33,6,22,0.2949086584689396
33,6,23,0.27907091735133915
33,6,24,0.2624055072926643
33,0,1,0.0977489637097166
33,0,2,0.14112901643962206
33,0,3,0.18931117792647717
33,0,4,0.24129078658259878
33,0,5,0.29562833415881085
33,0,6,0.3504867136279558
33,0,7,0.40371548151389036
33,0,8,0.452979602747088
33,0,9,0.4959235189760624
33,0,10,0.5303552755253652
33,0,11,0.554431009677888
33,0,12,0.5668183056536885
33,0,13,0.5668183056536885
33,0,14,0.554431009677888
33,0,15,0.5303552755253652
33,0,16,0.4959235189760624
33,0,17,0.452979602747088
33,0,18,0.40371548151389036
33,0,19,0.3504867136279558
33,0,20,0.29562833415881085
33,0,21,0.24129078658259878
33,0,22,0.18931117792647717
33,0,23,0.14112901643962206
33,0,24,0.0977489637097166
33,1,1,0.07378625878307231
33,1,2,0.11494409480654343
33,1,3,0.16139591738263892
33,1,4,0.21224009351402262
33,1,5,0.26608413870884906
33,1,6,0.32106958676437025
33,1,7,0.3749531200569823
33,1,8,0.42524327380137966
33,1,9,0.46938345927601527
33,1,10,0.5049637656476579
33,1,11,0.5299376304141449
33,1,12,0.5428164529301682
33,1,13,0.5428164529301682
33,1,14,0.5299376304141449
33,1,15,0.5049637656476579
33,1,16,0.46938345927601527
33,1,17,0.42524327380137966
33,1,18,0.3749531200569823
33,1,19,0.32106958676437025
33,1,20,0.26608413870884906
33,1,21,0.21224009351402262
33,1,22,0.16139591738263892
33,1,23,0.11494409480654343
33,1,24,0.07378625878307231
33,2,1,0.24530864328965135
33,2,2,0.26645715143059395
33,2,3,0.2868462706997917
33,2,4,0.30619813151876224
33,2,5,0.32423754058582915
33,2,6,0.3406984111038689
33,2,7,0.35533024591369633
33,2,8,0.3679044546380827
33,2,9,0.3782202831833838
33,2,10,0.38611014111936376
33,2,11,0.3914441295646976
33,2,12,0.39413359868764253
33,2,13,0.39413359868764253
33,2,14,0.3914441295646976
33,2,15,0.38611014111936376
33,2,16,0.3782202831833838
33,2,17,0.3679044546380827
33,2,18,0.35533024591369633
33,2,19,0.3406984111038689
33,2,20,0.32423754058582915
33,2,21,0.30619813151876224
33,2,22,0.2868462706997917
33,2,23,0.26645715143059395
33,2,24,0.24530864328965135
33,3,1,0.08146566906211038
33,3,2,0.14012991295332305
33,3,3,0.21094236365797697
33,3,4,0.2933095726311252
33,3,5,0.385413350665948
33,3,6,0.4840945759891013
33,3,7,0.5849061073400486
33,3,8,0.682365764409632
33,3,9,0.7704066160237366
33,3,10,0.8429818311167322
33,3,11,0.8947441086911718
33,3,12,0.9216950018616313
33,3,13,0.9216950018616313
33,3,14,0.8947441086911718
33,3,15,0.8429818311167322
33,3,16,0.7704066160237366
33,3,17,0.682365764409632
33,3,18,0.5849061073400486
33,3,19,0.4840945759891013
33,3,20,0.385413350665948
33,3,21,0.2933095726311252
33,3,22,0.21094236365797697
33,3,23,0.14012991295332305
33,3,24,0.08146566906211038
33,4,1,0.29935889237364904
33,4,2,0.32084924848536134
33,4,3,0.3414195722780704
33,4,4,0.36081687921792566
33,4,5,0.3787937590856649
33,4,6,0.39511357928691615
33,4,7,0.4095556404690204
33,4,8,0.4219201283937933
33,4,9,0.43203270726879944
33,4,10,0.43974860718214365
33,4,11,0.4449560717858129
33,4,12,0.4475790514952626
33,4,13,0.4475790514952626
33,4,14,0.4449560717858129
33,4,15,0.43974860718214365
33,4,16,0.43203270726879944
33,4,17,0.4219201283937933
33,4,18,0.4095556404690204
33,4,19,0.39511357928691615
33,4,20,0.3787937590856649
33,4,21,0.36081687921792566
33,4,22,0.3414195722780704
33,4,23,0.32084924848536134
33,4,24,0.29935889237364904
33,5,1,0.18702565823266382
33,5,2,0.2370824338630823
33,5,3,0.2904608835257993
33,5,4,0.3459623721560887
33,5,5,0.4020993042021931
33,5,6,0.45714884396557637
33,5,7,0.5092328367093111
33,5,8,0.5564196657340207
33,5,9,0.5968408426510172
33,5,10,0.6288127684671454
33,5,11,0.6509527126643306
33,5,12,0.6622779136137231
33,5,13,0.6622779136137231
33,5,14,0.6509527126643306
33,5,15,0.6288127684671454
33,5,16,0.5968408426510172
33,5,17,0.5564196657340207
33,5,18,0.5092328367093111
33,5,19,0.45714884396557637
33,5,20,0.4020993042021931
33,5,21,0.3459623721560887
33,5,22,0.2904608835257993
33,5,23,0.2370824338630823
33,5,24,0.18702565823266382
33,6,1,0.36388702252003485
33,6,2,0.38622952201523975
33,6,3,0.40749865439180105
33,6,4,0.4274557438964129
33,6,5,0.4458695608979794
33,6,6,0.4625207492999947
33,6,7,0.47720615749994183
33,6,8,0.4897429539107851
33,6,9,0.49997241078063753
33,6,10,0.5077632469729093
33,6,11,0.5130144313463445
33,6,12,0.5156573630650967
33,6,13,0.5156573630650967
33,6,14,0.5130144313463445
33,6,15,0.5077632469729093
33,6,16,0.49997241078063753
33,6,17,0.4897429539107851
33,6,18,0.47720615749994183
33,6,19,0.4625207492999947
33,6,20,0.4458695608979794
33,6,21,0.4274557438964129
33,6,22,0.40749865439180105
33,6,23,0.38622952201523975
33,6,24,0.36388702252003485
34,0,1,0.20935125592954307
34,0,2,0.2316488258367737
34,0,3,0.2533683981857453
34,0,4,0.27417611124988994
34,0,5,0.29373510685885224
34,0,6,0.31171443562029166
34,0,7,0.32779827421099617
34,0,8,0.3416951006128438
34,0,9,0.3531464572956509
34,0,10,0.36193493547467087
34,0,11,0.3678910363343081
34,0,12,0.3708986068731765
34,0,13,0.3708986068731765
34,0,14,0.3678910363343081
34,0,15,0.36193493547467087
34,0,16,0.3531464572956509
34,0,17,0.3416951006128438
34,0,18,0.32779827421099617
34,0,19,0.31171443562029166
34,0,20,0.29373510685885224
34,0,21,0.27417611124988994
34,0,22,0.2533683981857453
34,0,23,0.2316488258367737
34,0,24,0.20935125592954307
34,1,1,0.2223124125762947
34,1,2,0.27007241627557094
34,1,3,0.3198463929336878
34,1,4,0.37053670662620153
34,1,5,0.4208638225720502
34,1,6,0.46941381221909345
34,1,7,0.5147005311048368
34,1,8,0.5552390217098987
34,1,9,0.5896252851152537
34,1,10,0.61661654359064
34,1,11,0.6352056374963448
34,1,12,0.6446833609685678
34,1,13,0.6446833609685678
34,1,14,0.6352056374963448
34,1,15,0.61661654359064
34,1,16,0.5896252851152537
34,1,17,0.5552390217098987
